Province,ProvinceId,ProvincePinyin,City,CityId,CityPinyin,OldCityId
安徽,340000,anhui,合肥,340100,hefei,1
安徽,340000,anhui,芜湖,340200,wuhu,9
安徽,340000,anhui,蚌埠,340300,bengbu,5
安徽,340000,anhui,淮南,340400,huainan,6
安徽,340000,anhui,马鞍山,340500,maanshan,8
安徽,340000,anhui,淮北,340600,huaibei,3
安徽,340000,anhui,铜陵,340700,tongling,10
安徽,340000,anhui,安庆,340800,anqing,11
安徽,340000,anhui,黄山,341000,huangshan,12
安徽,340000,anhui,滁州,341100,chuzhou,7
安徽,340000,anhui,阜阳,341200,fu_yang,4
安徽,340000,anhui,宿州,341300,su_zhou,2
安徽,340000,anhui,六安,341500,liuan,13
安徽,340000,anhui,亳州,341600,bozhou,17
安徽,340000,anhui,池州,341700,chizhou,15
安徽,340000,anhui,宣城,341800,xuancheng,16
北京,110000,beijing,北京,110100,beijing,646
重庆,500000,chongqing,重庆,500100,chongqing,648
福建,350000,fujian,福州,350100,fuzhou,24
福建,350000,fujian,厦门,350200,xiamen,23
福建,350000,fujian,莆田,350300,putian,27
福建,350000,fujian,三明,350400,sanming,26
福建,350000,fujian,泉州,350500,quanzhou,28
福建,350000,fujian,漳州,350600,zhangzhou,29
福建,350000,fujian,南平,350700,nanping,25
福建,350000,fujian,龙岩,350800,longyan,30
福建,350000,fujian,宁德,350900,ningde,31
广西,450000,guangxi,南宁,450100,nanning,574
广西,450000,guangxi,柳州,450200,liuzhou,576
广西,450000,guangxi,桂林,450300,guilin,575
广西,450000,guangxi,玉林,450900,yu_lin,579
广西,450000,guangxi,百色,451000,baise,584
贵州,520000,guizhou,贵阳,520100,guiyang,106
贵州,520000,guizhou,六盘水,520200,liupanshui,107
贵州,520000,guizhou,遵义,520300,zunyi,108
贵州,520000,guizhou,安顺,520400,anshun,109
贵州,520000,guizhou,毕节,520500,bijie,116
贵州,520000,guizhou,铜仁,520600,tongren,117
贵州,520000,guizhou,黔西南,522300,qianxinan,0
贵州,520000,guizhou,黔东南,522600,qiandongnan,0
贵州,520000,guizhou,黔南,522700,qiannan,0
甘肃,620000,gansu,兰州,620100,lanzhou,46
甘肃,620000,gansu,天水,620500,tianshui,50
甘肃,620000,gansu,张掖,620700,zhangye,52
甘肃,620000,gansu,酒泉,620900,jiuquan,51
广东,440000,guangdong,广州,440100,guangzhou,62
广东,440000,guangdong,韶关,440200,shaoguan,65
广东,440000,guangdong,深圳,440300,shenzhen,670
广东,440000,guangdong,珠海,440400,zhuhai,74
广东,440000,guangdong,汕头,440500,shantou,69
广东,440000,guangdong,佛山,440600,foshan,77
广东,440000,guangdong,江门,440700,jiangmen,76
广东,440000,guangdong,湛江,440800,zhanjiang,82
广东,440000,guangdong,茂名,440900,maoming,81
广东,440000,guangdong,肇庆,441200,zhaoqing,78
广东,440000,guangdong,惠州,441300,huizhou,72
广东,440000,guangdong,梅州,441400,meizhou,67
广东,440000,guangdong,河源,441600,heyuan,66
广东,440000,guangdong,清远,441800,qingyuan,64
广东,440000,guangdong,东莞,441900,dongguan,73
广东,440000,guangdong,中山,442000,zhongshan,75
广东,440000,guangdong,潮州,445100,chaozhou,68
广东,440000,guangdong,揭阳,445200,jieyang,70
河南,410000,henan,郑州,410100,zhengzhou,183
河南,410000,henan,开封,410200,kaifeng,184
河南,410000,henan,洛阳,410300,luoyang,185
河南,410000,henan,平顶山,410400,pingdingshan,186
河南,410000,henan,安阳,410500,anyang,187
河南,410000,henan,新乡,410700,xinxiang,189
河南,410000,henan,焦作,410800,jiaozuo,190
河南,410000,henan,濮阳,410900,puyang,191
河南,410000,henan,许昌,411000,xuchang,192
河南,410000,henan,漯河,411100,luohe,193
河南,410000,henan,三门峡,411200,sanmenxia,194
河南,410000,henan,南阳,411300,nanyang,195
河南,410000,henan,商丘,411400,shangqiu,196
河南,410000,henan,信阳,411500,xinyang,199
河南,410000,henan,周口,411600,zhoukou,197
河南,410000,henan,驻马店,411700,zhumadian,198
湖北,420000,hubei,武汉,420100,wuhan,221
湖北,420000,hubei,黄石,420200,huangshi,228
湖北,420000,hubei,十堰,420300,shiyan,222
湖北,420000,hubei,宜昌,420500,yichang,231
湖北,420000,hubei,襄阳,420600,xiangyang,223
湖北,420000,hubei,荆门,420800,jingmen,224
湖北,420000,hubei,荆州,421000,jingzhou,230
湖北,420000,hubei,黄冈,421100,huanggang,226
湖北,420000,hubei,咸宁,421200,xianning,229
湖北,420000,hubei,恩施,422800,enshi,255
湖南,430000,hunan,长沙,430100,changsha,257
湖南,430000,hunan,株洲,430200,zhuzhou,262
湖南,430000,hunan,湘潭,430300,xiangtan,263
湖南,430000,hunan,衡阳,430400,hengyang,264
湖南,430000,hunan,邵阳,430500,shaoyang,267
湖南,430000,hunan,岳阳,430600,yueyang,261
湖南,430000,hunan,常德,430700,changde,259
湖南,430000,hunan,益阳,430900,yiyang,260
湖南,430000,hunan,郴州,431000,chenzhou,265
湖南,430000,hunan,永州,431100,yongzhou,266
湖南,430000,hunan,怀化,431200,huaihua,268
湖南,430000,hunan,娄底,431300,loudi,269
海南,460000,hainan,海口,460100,haikou,655
河北,130000,hebei,石家庄,130100,shijiazhuang,119
河北,130000,hebei,唐山,130200,tangshan,121
河北,130000,hebei,秦皇岛,130300,qinhuangdao,123
河北,130000,hebei,邯郸,130400,handan,120
河北,130000,hebei,邢台,130500,xingtai,124
河北,130000,hebei,保定,130600,baoding,122
河北,130000,hebei,张家口,130700,zhangjiakou,125
河北,130000,hebei,承德,130800,chengde,126
河北,130000,hebei,沧州,130900,cangzhou,127
河北,130000,hebei,廊坊,131000,langfang,128
河北,130000,hebei,衡水,131100,hengshui,129
黑龙江,230000,heilongjiang,哈尔滨,230100,haerbin,153
黑龙江,230000,heilongjiang,齐齐哈尔,230200,qiqihaer,154
黑龙江,230000,heilongjiang,大庆,230600,daqing,156
黑龙江,230000,heilongjiang,佳木斯,230800,jiamusi,159
吉林,220000,jilin,长春,220100,changchun,286
吉林,220000,jilin,吉林,220200,jilinshi,287
吉林,220000,jilin,松原,220700,songyuan,289
江西,360000,jiangxi,南昌,360100,nanchang,314
江西,360000,jiangxi,萍乡,360300,ping_xiang,319
江西,360000,jiangxi,九江,360400,jiujiang,315
江西,360000,jiangxi,新余,360500,xinyu,318
江西,360000,jiangxi,赣州,360700,ganzhou,320
江西,360000,jiangxi,吉安,360800,jian,324
江西,360000,jiangxi,宜春,360900,yi_chun,323
江西,360000,jiangxi,抚州,361000,fu_zhou,322
江西,360000,jiangxi,上饶,361100,shangrao,321
江苏,320000,jiangsu,南京,320100,nanjing,335
江苏,320000,jiangsu,无锡,320200,wuxi,346
江苏,320000,jiangsu,徐州,320300,xuzhou,336
江苏,320000,jiangsu,常州,320400,changzhou,345
江苏,320000,jiangsu,苏州,320500,suzhou,347
江苏,320000,jiangsu,南通,320600,nantong,343
江苏,320000,jiangsu,连云港,320700,lianyungang,337
江苏,320000,jiangsu,淮安,320800,huaian,339
江苏,320000,jiangsu,盐城,320900,yancheng,340
江苏,320000,jiangsu,扬州,321000,yangzhou,341
江苏,320000,jiangsu,镇江,321100,zhenjiang,344
江苏,320000,jiangsu,泰州,321200,tai_zhou,342
江苏,320000,jiangsu,宿迁,321300,suqian,338
辽宁,210000,liaoning,沈阳,210100,shenyang,375
辽宁,210000,liaoning,大连,210200,dalian,376
辽宁,210000,liaoning,鞍山,210300,anshan,383
辽宁,210000,liaoning,锦州,210700,jinzhou,387
辽宁,210000,liaoning,营口,210800,yingkou,385
辽宁,210000,liaoning,阜新,210900,fuxin,378
辽宁,210000,liaoning,盘锦,211100,panjin,386
辽宁,210000,liaoning,朝阳,211300,chaoyang,377
辽宁,210000,liaoning,葫芦岛,211400,huludao,388
宁夏,640000,ningxia,银川,640100,yinchuan,615
宁夏,640000,ningxia,吴忠,640300,wuzhong,617
内蒙古,150000,namenggu,呼和浩特,150100,huhehaote,595
内蒙古,150000,namenggu,包头,150200,baotou,596
内蒙古,150000,namenggu,乌海,150300,wuhai,597
内蒙古,150000,namenggu,赤峰,150400,chifeng,598
内蒙古,150000,namenggu,通辽,150500,tongliao,600
内蒙古,150000,namenggu,鄂尔多斯,150600,eerduosi,602
内蒙古,150000,namenggu,呼伦贝尔,150700,hulunbeier,599
内蒙古,150000,namenggu,巴彦淖尔,150800,bayannaoer,603
内蒙古,150000,namenggu,锡林郭勒盟,152500,xilinguolemeng,0
青海,630000,qinghai,西宁,630100,xining,571
山西,140000,shanxi,太原,140100,taiyuan,467
山西,140000,shanxi,大同,140200,datong,468
山西,140000,shanxi,阳泉,140300,yangquan,470
山西,140000,shanxi,长治,140400,changzhi,471
山西,140000,shanxi,晋城,140500,jincheng,472
山西,140000,shanxi,朔州,140600,shuozhou,469
山西,140000,shanxi,晋中,140700,jinzhong,475
山西,140000,shanxi,运城,140800,yuncheng,477
山西,140000,shanxi,忻州,140900,xinzhou,473
山西,140000,shanxi,临汾,141000,linfen,476
山西,140000,shanxi,吕梁,141100,lvliang,474
四川,510000,sichuan,成都,510100,chengdu,489
四川,510000,sichuan,自贡,510300,zigong,498
四川,510000,sichuan,攀枝花,510400,panzhihua,501
四川,510000,sichuan,泸州,510500,luzhou,499
四川,510000,sichuan,德阳,510600,deyang,492
四川,510000,sichuan,绵阳,510700,mianyang,491
四川,510000,sichuan,广元,510800,guangyuan,490
四川,510000,sichuan,遂宁,510900,suining,495
四川,510000,sichuan,内江,511000,neijiang,496
四川,510000,sichuan,乐山,511100,leshan,497
四川,510000,sichuan,南充,511300,nanchong,493
四川,510000,sichuan,眉山,511400,meishan,505
四川,510000,sichuan,宜宾,511500,yibin,500
四川,510000,sichuan,广安,511600,guangan,494
四川,510000,sichuan,达州,511700,dazhou,503
四川,510000,sichuan,雅安,511800,yaan,506
四川,510000,sichuan,巴中,511900,bazhong,502
四川,510000,sichuan,资阳,512000,ziyang,504
四川,510000,sichuan,凉山,513400,liangshan,699
上海,310000,shanghai,上海,310100,shanghai,649
陕西,610000,shan_xi,西安,610100,xian,454
陕西,610000,shan_xi,宝鸡,610300,baoji,459
陕西,610000,shan_xi,咸阳,610400,xianyang,458
陕西,610000,shan_xi,渭南,610500,weinan,457
陕西,610000,shan_xi,延安,610600,yanan,455
陕西,610000,shan_xi,汉中,610700,hanzhong,460
陕西,610000,shan_xi,榆林,610800,yulin,461
山东,370000,shandong,济南,370100,jinan,406
山东,370000,shandong,青岛,370200,qingdao,407
山东,370000,shandong,淄博,370300,zibo,411
山东,370000,shandong,枣庄,370400,zaozhuang,417
山东,370000,shandong,东营,370500,dongying,410
山东,370000,shandong,烟台,370600,yantai,413
山东,370000,shandong,潍坊,370700,weifang,412
山东,370000,shandong,济宁,370800,jining,418
山东,370000,shandong,泰安,370900,taian,419
山东,370000,shandong,威海,371000,weihai,414
山东,370000,shandong,日照,371100,rizhao,415
山东,370000,shandong,莱芜,371200,laiwu,420
山东,370000,shandong,临沂,371300,linyi,416
山东,370000,shandong,德州,371400,dezhou,409
山东,370000,shandong,聊城,371500,liaocheng,408
山东,370000,shandong,滨州,371600,binzhou,421
山东,370000,shandong,菏泽,371700,heze,422
天津,120000,tianjin,天津,120100,tianjin,647
西藏,540000,xizang,拉萨,540100,lasa,622
新疆,650000,xinjiang,乌鲁木齐,650100,wulumuqi,624
新疆,650000,xinjiang,昌吉,652300,changji,637
新疆,650000,xinjiang,巴音郭楞,652800,bayinguoleng,0
新疆,650000,xinjiang,阿克苏,652900,akesu,631
新疆,650000,xinjiang,伊犁,654000,yili,0
云南,530000,yunnan,昆明,530100,kunming,521
云南,530000,yunnan,曲靖,530300,qujing,522
云南,530000,yunnan,玉溪,530400,yuxi,523
云南,530000,yunnan,保山,530500,baoshan,528
云南,530000,yunnan,昭通,530600,zhaotong,525
云南,530000,yunnan,丽江,530700,lijiang,524
云南,530000,yunnan,普洱,530800,puer,664
云南,530000,yunnan,楚雄,532300,chuxiong,534
云南,530000,yunnan,红河,532500,honghe,0
云南,530000,yunnan,文山,532600,wenshan,653
云南,530000,yunnan,大理,532900,dali,533
云南,530000,yunnan,德宏,533100,dehong,684
浙江,330000,zhejiang,杭州,330100,hangzhou,538
浙江,330000,zhejiang,宁波,330200,ningbo,539
浙江,330000,zhejiang,温州,330300,wenzhou,547
浙江,330000,zhejiang,嘉兴,330400,jiaxing,541
浙江,330000,zhejiang,湖州,330500,huzhou,540
浙江,330000,zhejiang,绍兴,330600,shaoxing,543
浙江,330000,zhejiang,金华,330700,jinhua,545
浙江,330000,zhejiang,衢州,330800,quzhou,544
浙江,330000,zhejiang,台州,331000,taizhou,546
浙江,330000,zhejiang,丽水,331100,lishui,548
